rule_id,message,file,line,col,index,Annotator_1,Annotator_2,Resolution,Last Round,Resolution comment,same,issue_local,reported_as,issue_url,status,reason,comment_2,reason.1,label,url,repo_owner,repo_name,name,stars,issues,forks,contributors,commits,latest_commit_date,days_since_latest_commit
ql-unmeasurable-qubits,Circuit 'zne_circuits_ry' has more qubits (4) than classical  bits (0),evaluator_0d11d2.py,155,27.0,Circuit 'zne_circuits_ry' has more qubits (4) than classical  bits (0)evaluator_0d11d2.py155,NW,,,NW,,,,,,,RUN4,,,NW,https://github.com/WaywardPhoton/QSciTech-QuantumBC-Workshop-Team4-Solution/blob/f4e6f6ce00aef366e2c728dc7ac12cea02a9e1b1/evaluator.py,WaywardPhoton,QSciTech-QuantumBC-Workshop-Team4-Solution,QSciTech-QuantumBC-Workshop-Team4-Solution,0.0,1.0,1.0,2.0,27.0,2021-06-08 01:34:05+00:00,1000.0
ql-unmeasurable-qubits,Circuit 'circuit3' has more qubits (4) than classical  bits (0),qiskit_and_ibmq_ad1bdd.py,46,20.0,Circuit 'circuit3' has more qubits (4) than classical  bits (0)qiskit_and_ibmq_ad1bdd.py46,TP,,,TP,,,,no_interactive_use,,,RUN5,,,TP,https://github.com/MichaelCullen2011/QuantumAndNeutrinos/blob/9fd999e5e3b4248248b0e5803789d88015d5bd7d/scripts/qiskit_and_ibmq.py,MichaelCullen2011,QuantumAndNeutrinos,QuantumAndNeutrinos,0.0,0.0,0.0,1.0,11.0,2021-06-02 16:27:34+00:00,1005.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (4) than classical  bits (0),rotation_95ca93.py,146,10.0,Circuit 'qc' has more qubits (4) than classical  bits (0)rotation_95ca93.py146,TP,,,TP,,,,no_interactive_use,,,RUN5,,,TP,https://github.com/PVNkT/HHL/blob/29c91c32d4e251e99aeb7d7b43ce27b197d7e7e1/rotation.py,PVNkT,HHL,HHL,0.0,0.0,0.0,2.0,24.0,2022-10-11 06:02:26+00:00,510.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),3_more_circuit_identities_checkpoint_986a09.py,204,6.0,Circuit 'qc' has more qubits (2) than classical  bits (0)3_more_circuit_identities_checkpoint_986a09.py204,TP,,,TP,,,,no_teaching_code,,,RUN5,,,TP,https://github.com/AGuyNextDoor/Qiskit/blob/c5b1f5a072d2b8699f39c0a527cde6a596141623/2_Multiple%20Qubits%20and%20Entanglement/.ipynb_checkpoints/3_more-circuit-identities-checkpoint.ipynb,AGuyNextDoor,Qiskit,Qiskit,0.0,0.0,0.0,1.0,6.0,2021-02-16 14:08:20+00:00,1112.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (24) than classical  bits (0),qrealboosting32_ef6327.py,882,10.0,Circuit 'qc' has more qubits (24) than classical  bits (0)qrealboosting32_ef6327.py882,NW,FP,FP,FP,,False,,TO_DISCUSS_BETTER,,,RUN2,,,FP,https://github.com/braqiiit/QRealBoost/blob/09b364f55c08e18214871fe928cbe0cbd9ae9179/upload_for/Q_variation/Breast%20Cancer/QRealboost/Q_8/QRealBoosting32.py,braqiiit,QRealBoost,QRealBoost,0.0,0.0,0.0,3.0,30.0,2023-06-06 07:38:40+00:00,272.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (4) than classical  bits (0),decomposed_a7ee15.py,14,6.0,Circuit 'qc' has more qubits (4) than classical  bits (0)decomposed_a7ee15.py14,TP,,,TP,,,,no_interactive_use,,,RUN5,,,TP,https://github.com/EmilBahnsenMigration/masters-source/blob/a8f7626e6215afbebf73ca294f89c71eacd93808/gates/decomposed.py,EmilBahnsenMigration,masters-source,masters-source,0.0,0.0,0.0,1.0,25.0,2021-03-11 18:24:09+00:00,1088.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (4) than classical  bits (0),test_multi_registers_convention_0e952a.py,36,16.0,Circuit 'circ' has more qubits (4) than classical  bits (0)test_multi_registers_convention_0e952a.py36,FP,,,FP,,,,,,,RUN8,,,FP,https://github.com/epiqc/PartialCompilation/blob/50d80f56efdf754e40a0b1dd00404788a03fdf3d/qiskit-terra/test/python/basicaer/test_multi_registers_convention.py,epiqc,PartialCompilation,PartialCompilation,11.0,0.0,2.0,3.0,30.0,2019-09-16 23:35:41+00:00,1630.0
ql-unmeasurable-qubits,Circuit 'oracle2' has more qubits (4) than classical  bits (0),task_203_411971.py,123,15.0,Circuit 'oracle2' has more qubits (4) than classical  bits (0)task_203_411971.py123,NW,,,NW,,,,,,,RUN4,,,NW,https://github.com/QuantumQoder/QOSF-Task-3/blob/49c0d7a57bfaba3b3fb50e42bef3635f6630d70d/task%203.py,QuantumQoder,QOSF-Task-3,,,,,,,,
ql-unmeasurable-qubits,Circuit 'c' has more qubits (3) than classical  bits (0),test_gates_7b5f34.py,38,9.0,Circuit 'c' has more qubits (3) than classical  bits (0)test_gates_7b5f34.py38,FP,,,FP,,,,,,,RUN8,,,FP,https://github.com/maxhant/shor_algorithm_qiskit/blob/9800c54933e57b92783311d2455c8d2fefc0c9a8/test_gates.py,maxhant,shor_algorithm_qiskit,shor_algorithm_qiskit,0.0,0.0,0.0,1.0,26.0,2021-03-25 16:46:57+00:00,1074.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (13) than classical  bits (4),qram_f283bf.py,1643,10.0,Circuit 'qc' has more qubits (13) than classical  bits (4)qram_f283bf.py1643,FP,,,FP,,,,,,,RUN1,,,FP,https://github.com/Simula-COMPLEX/MutTG-paper/blob/fb7ec57f8ed101045d0f2bd573baf8a8cc078547/code/programs/QRAM.py,Simula-COMPLEX,MutTG-paper,MutTG-paper,0.0,0.0,0.0,2.0,10.0,2022-04-12 08:32:04+00:00,692.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),multiple_qubits_entangled_states_d1b18b.py,244,6.0,Circuit 'qc' has more qubits (2) than classical  bits (0)multiple_qubits_entangled_states_d1b18b.py244,TP,,,TP,,,,no_interactive_use,,,RUN5,,,TP,https://github.com/Ninomoriaty/iToolkit/blob/fc2def63c476cecd88dc61b64b70e82eae58408d/QBioI_Qiskit/qiskit-textbook-master/i18n/locales/ja/ch-gates/multiple-qubits-entangled-states.ipynb,Ninomoriaty,iToolkit,iToolkit,0.0,0.0,0.0,1.0,25.0,2021-08-08 21:27:03+00:00,938.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (3) than classical  bits (0),draft_qnn12_0e9c87.py,116,8.0,Circuit 'circ' has more qubits (3) than classical  bits (0)draft_qnn12_0e9c87.py116,TP,,,TP,,,,no_interactive_use,,,RUN9,,,TP,https://github.com/husisy/learning/blob/512b4da52c8c6e2461d633ab44e5a5b88f36d203/python/qiskit/qnn/draft_qnn12.py,husisy,learning,learning,9.0,0.0,4.0,1.0,30.0,2024-01-22 05:09:35+00:00,42.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),prerequisites_d88a6e.py,456,6.0,Circuit 'qc' has more qubits (2) than classical  bits (0)prerequisites_d88a6e.py456,FP,,,FP,,,,,,,RUN3,,,FP,https://github.com/olivamadrigal/Jupyter_Notebook/blob/ac846dc42e8c300875166e5951b609b7492311da/prerequisites.py,olivamadrigal,Jupyter_Notebook,Jupyter_Notebook,0.0,0.0,0.0,1.0,7.0,2021-08-25 21:44:25+00:00,921.0
ql-unmeasurable-qubits,Circuit 'f' has more qubits (6) than classical  bits (0),quantum_walks_project_329d10.py,58,5.0,Circuit 'f' has more qubits (6) than classical  bits (0)quantum_walks_project_329d10.py58,TP,,,TP,,,,no_teaching_code,,,RUN5,,,TP,https://github.com/gopalm-ai/Quantum_Walks/blob/e3fd603858c656b3181b7105d66032fb6689cb38/Quantum_Walks_Project.ipynb,gopalm-ai,Quantum_Walks,Quantum_Walks,0.0,0.0,0.0,1.0,4.0,2021-05-02 22:17:38+00:00,1036.0
ql-unmeasurable-qubits,Circuit 'ccX_circ' has more qubits (3) than classical  bits (1),gates_20overview_44ffd3.py,193,12.0,Circuit 'ccX_circ' has more qubits (3) than classical  bits (1)gates_20overview_44ffd3.py193,TP,,,TP,,,,no_interactive_use,,,RUN5,,,TP,https://github.com/QuantumBookCat/Start-to-use-Qiskit/blob/b32d725c44dd7ad6b8cbd23112fb78680d9178bf/Gates%20Overview.ipynb,QuantumBookCat,Start-to-use-Qiskit,Start-to-use-Qiskit,0.0,0.0,0.0,1.0,1.0,2020-01-29 07:25:25+00:00,1496.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (5) than classical  bits (0),unit_tests_ce3112.py,90,15.0,Circuit 'circuit' has more qubits (5) than classical  bits (0)unit_tests_ce3112.py90,FP,,,FP,,,,,,,RUN3,,,FP,https://github.com/alvinli04/Quantum-Steganography/blob/f2cc70bf5b909cf3153cc977f11cd2de23c27346/unit_tests.py,alvinli04,Quantum-Steganography,Quantum-Steganography,4.0,0.0,1.0,3.0,30.0,2021-07-29 16:10:41+00:00,948.0
ql-unmeasurable-qubits,Circuit 'new_circuit_hw' has more qubits (2) than classical  bits (0),09_understanding_gates_and_circuits_code_ded682.py,259,18.0,Circuit 'new_circuit_hw' has more qubits (2) than classical  bits (0)09_understanding_gates_and_circuits_code_ded682.py259,FP,,,FP,,,,,,,RUN8,,,FP,https://github.com/PacktPublishing/Dancing-with-Python/blob/704292496e6ea58ce5b51458cca150ea0016353e/Chapter%2009/09-Understanding-Gates-and-Circuits-code.py,PacktPublishing,Dancing-with-Python,Dancing-with-Python,17.0,0.0,17.0,4.0,30.0,2023-01-18 10:12:23+00:00,411.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (1) than classical  bits (0),test_structure_aaba85.py,1504,14.0,Circuit 'qc' has more qubits (1) than classical  bits (0)test_structure_aaba85.py1504,TP,TP,TP,TP,,True,,no_because_test,,,RUN7,,,TP,https://github.com/jakelishman/qiskit-qasm2/blob/d5c145e6ca08f3bdea54822dbdf054c5ce72e02c/tests/test_structure.py,jakelishman,qiskit-qasm2,qiskit-qasm2,4.0,0.0,0.0,1.0,30.0,2023-03-11 01:43:40+00:00,359.0
ql-unmeasurable-qubits,Circuit 'ddCircuit' has more qubits (5) than classical  bits (2),two_qubit_2010_2001_20states_20tests_b72337.py,106,17.0,Circuit 'ddCircuit' has more qubits (5) than classical  bits (2)two_qubit_2010_2001_20states_20tests_b72337.py106,NW,,,NW,,,,,,,RUN2,,,NW,https://github.com/artmenlope/protectability-qubits-dynamical-decoupling/blob/52486a4f5b5b5eed028eaa6807716309e4341186/in_py_format/Two-qubit%2010%2001%20states%20tests.py,artmenlope,protectability-qubits-dynamical-decoupling,protectability-qubits-dynamical-decoupling,0.0,0.0,1.0,1.0,7.0,2022-12-17 17:04:18+00:00,442.0
ql-unmeasurable-qubits,Circuit 'qc_2_close' has more qubits (5) than classical  bits (2),circuit_0_3ab9c7.py,32,14.0,Circuit 'qc_2_close' has more qubits (5) than classical  bits (2)circuit_0_3ab9c7.py32,NW,,,NW,,,,no_inactive,,,RUN2,,,NW,https://github.com/beaudoco/qiskit-shifting-simulator/blob/37652eac58739c8f80c44e6dfbed60327af7388a/circuits/circuit_0.py,beaudoco,qiskit-shifting-simulator,qiskit-shifting-simulator,0.0,2.0,0.0,1.0,15.0,2021-07-06 01:47:05+00:00,972.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),test_encoder_961ea6.py,22,14.0,Circuit 'qc' has more qubits (2) than classical  bits (0)test_encoder_961ea6.py22,FP,,,FP,,,,,,,RUN3,,,FP,https://github.com/konakaji/aae/blob/e3a7bb98831de2ce4c7642d6e4881ee3ca034698/aae/core/test_encoder.py,konakaji,aae,aae,0.0,0.0,0.0,1.0,30.0,2022-02-20 12:05:42+00:00,743.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (9) than classical  bits (1),multiqbitswaptest_task1part3_b38c36.py,45,6.0,Circuit 'qc' has more qubits (9) than classical  bits (1)multiqbitswaptest_task1part3_b38c36.py45,NW,,,NW,,,,,,,RUN2,,,NW,https://github.com/jayeshparashar/code-project/blob/df48feffe98452b1203e31dde86fea8a88039d7f/MultiQbitSwapTest_Task1Part3.py,jayeshparashar,code-project,code-project,1.0,0.0,0.0,1.0,2.0,2021-02-10 18:39:34+00:00,1117.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (1) than classical  bits (0),kak_0be67d.py,53,20.0,Circuit 'circ' has more qubits (1) than classical  bits (0)kak_0be67d.py53,FP,TP,FP,FP,"mistake annotator 2, because the circuit can still be used later after escape",False,,TO_DISCUSS_BETTER,,,RUN4,,,FP,https://github.com/BQSKit/qfast-qiskit/blob/dd562f809f86d8a2b2633001f78a3ddb0bf3a3af/qfast/instantiation/native/kak.py,BQSKit,qfast-qiskit,qfast-qiskit,3.0,0.0,0.0,1.0,3.0,2023-01-23 15:44:18+00:00,405.0
ql-unmeasurable-qubits,Circuit 'cRz_circ' has more qubits (2) than classical  bits (1),gates_20overview_44ffd3.py,183,12.0,Circuit 'cRz_circ' has more qubits (2) than classical  bits (1)gates_20overview_44ffd3.py183,TP,,,TP,,,,no_interactive_use,,,RUN5,,,TP,https://github.com/QuantumBookCat/Start-to-use-Qiskit/blob/b32d725c44dd7ad6b8cbd23112fb78680d9178bf/Gates%20Overview.ipynb,QuantumBookCat,Start-to-use-Qiskit,Start-to-use-Qiskit,0.0,0.0,0.0,1.0,1.0,2020-01-29 07:25:25+00:00,1496.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (4) than classical  bits (0),challenge4_circuitdecomposition_a80a1d.py,63,6.0,Circuit 'qc' has more qubits (4) than classical  bits (0)challenge4_circuitdecomposition_a80a1d.py63,TP,,,TP,,,,no_sketch_code,,,RUN9,,,TP,https://github.com/starktech23/IBM-Quantum-Challenge-May-2020/blob/2dc14906271e0185f45efb8125aee5e052fbdcb5/may-4-challenges/ex4/my-submission/Challenge4_CircuitDecomposition.py,starktech23,IBM-Quantum-Challenge-May-2020,IBM-Quantum-Challenge-May-2020,0.0,0.0,0.0,1.0,30.0,2020-06-22 14:42:56+00:00,1351.0
ql-unmeasurable-qubits,Circuit 'compiled_circuit' has more qubits (5) than classical  bits (4),deutschjozsa_5a9218.py,132,24.0,Circuit 'compiled_circuit' has more qubits (5) than classical  bits (4)deutschjozsa_5a9218.py132,TP,FP,FP,FP,"mistake annotator 1, qubit 4 is ancilla never reusedthus no need to measure.",False,,TO_DISCUSS_BETTER,,,RUN2,,,FP,https://github.com/SamuRoj/Algoritmo-Deutsch-y-Deutsch-Jozsa/blob/a0d9863bbfc709b32e5def0d5a9d25555866ebf8/DeutschJozsa.py,SamuRoj,Algoritmo-Deutsch-y-Deutsch-Jozsa,Algoritmo-Deutsch-y-Deutsch-Jozsa,0.0,0.0,0.0,1.0,16.0,2022-11-27 21:06:40+00:00,462.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (3) than classical  bits (0),test_u_gate_940648.py,43,14.0,Circuit 'qc' has more qubits (3) than classical  bits (0)test_u_gate_940648.py43,TP,FP,TP,TP,because there are no classical bit and because it doesn't inspect the state of the qubit.,False,,no_because_test,,,RUN7,,,TP,https://github.com/QuantestPy/quantestpy/blob/6799675c9326d026e01dec6c6600306de03825d4/test/with_qiskit/simulator/state_vector_circuit/test_u_gate.py,QuantestPy,quantestpy,quantestpy,9.0,29.0,3.0,3.0,30.0,2023-04-01 03:28:06+00:00,338.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (3) than classical  bits (0),inverse_dcf9ae.py,12,6.0,Circuit 'qc' has more qubits (3) than classical  bits (0)inverse_dcf9ae.py12,TP,,,TP,,,,no_single_file_repo,,,RUN9,,,TP,https://github.com/asgunzi/qiskitCircuitInversion/blob/2fbdf6853b826048b437fa8871f37f00ae0f0ace/inverse.py,asgunzi,qiskitCircuitInversion,qiskitCircuitInversion,0.0,0.0,0.0,1.0,3.0,2020-10-26 14:40:22+00:00,1225.0
ql-unmeasurable-qubits,"Circuit 'opt_qc2' has more qubits (9) than classical  bits (3)
Circuit 'opt_qc2' has more qubits (11) than classical  bits (3)",benchmark_72ca3d.py,874,21.0,"Circuit 'opt_qc2' has more qubits (9) than classical  bits (3)
Circuit 'opt_qc2' has more qubits (11) than classical  bits (3)benchmark_72ca3d.py874",NW,,,NW,,,,,,,RUN2,,,NW,https://github.com/Chibikuri/qwopt/blob/e65549db83142af4c6b63cce9f55050ee87fb27a/notebook/benchmark.py,Chibikuri,qwopt,qwopt,6.0,10.0,1.0,2.0,30.0,2022-02-11 03:33:39+00:00,752.0
ql-unmeasurable-qubits,"Circuit 'opt_qc2' has more qubits (9) than classical  bits (3)
Circuit 'opt_qc2' has more qubits (11) than classical  bits (3)",benchmark_72ca3d.py,804,11.0,"Circuit 'opt_qc2' has more qubits (9) than classical  bits (3)
Circuit 'opt_qc2' has more qubits (11) than classical  bits (3)benchmark_72ca3d.py804",TP,FP,NW,NW,"code too complex to reverse engineering the intent of the develper control register, is tha ancilla?",False,,,,,RUN2,,,NW,https://github.com/Chibikuri/qwopt/blob/e65549db83142af4c6b63cce9f55050ee87fb27a/notebook/benchmark.py,Chibikuri,qwopt,qwopt,6.0,10.0,1.0,2.0,30.0,2022-02-11 03:33:39+00:00,752.0
ql-unmeasurable-qubits,Circuit 'parametrised_circuit' has more qubits (3) than classical  bits (0),main_e46229.py,111,24.0,Circuit 'parametrised_circuit' has more qubits (3) than classical  bits (0)main_e46229.py111,FP,,,FP,,,,,,,RUN1,,,FP,https://github.com/mwest97/qiskit-hackathon/blob/1ebdefdab5286941c05ca487a24f2417018b1cb7/main.py,mwest97,qiskit-hackathon,qiskit-hackathon,1.0,0.0,0.0,2.0,30.0,2022-07-07 03:02:23+00:00,606.0
ql-unmeasurable-qubits,"Circuit 'opt_qc3' has more qubits (9) than classical  bits (3)
Circuit 'opt_qc3' has more qubits (11) than classical  bits (3)",benchmark_72ca3d.py,833,21.0,"Circuit 'opt_qc3' has more qubits (9) than classical  bits (3)
Circuit 'opt_qc3' has more qubits (11) than classical  bits (3)benchmark_72ca3d.py833",NW,,,NW,,,,,,,RUN2,,,NW,https://github.com/Chibikuri/qwopt/blob/e65549db83142af4c6b63cce9f55050ee87fb27a/notebook/benchmark.py,Chibikuri,qwopt,qwopt,6.0,10.0,1.0,2.0,30.0,2022-02-11 03:33:39+00:00,752.0
ql-unmeasurable-qubits,Circuit 'quantum_circuit' has more qubits (1) than classical  bits (0),lab_2_malihe_e61048.py,183,19.0,Circuit 'quantum_circuit' has more qubits (1) than classical  bits (0)lab_2_malihe_e61048.py183,TP,,,TP,,,,no_interactive_use,,,RUN9,,,TP,https://github.com/yadavar-m/Qiskit-Global-Summer-School-2022/blob/54b9aa1c5bb2baffdb30a71f00b0836b7230edf1/lab-2/lab-2_Malihe.ipynb,yadavar-m,Qiskit-Global-Summer-School-2022,Qiskit-Global-Summer-School-2022,0.0,0.0,0.0,1.0,9.0,2022-11-02 10:40:17+00:00,488.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (1) than classical  bits (0),wrapper_iae_fab9d4.py,54,15.0,Circuit 'circuit' has more qubits (1) than classical  bits (0)wrapper_iae_fab9d4.py54,TP,,,TP,,,,no_artificial,,,RUN9,,,TP,https://github.com/QBugs/qsmells-study-data/blob/501f722cb67ee135fb6ea1748472d940b47eadec/subjects/scripts/wrappers/wrapper_iae.py,QBugs,qsmells-study-data,qsmells-study-data,0.0,0.0,0.0,4.0,30.0,2023-02-09 17:04:02+00:00,388.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (4) than classical  bits (3),lab12test_b0ded8.py,250,19.0,Circuit 'circuit' has more qubits (4) than classical  bits (3)lab12test_b0ded8.py250,NW,,,NW,,,,,,,RUN4,,,NW,https://github.com/cemeterysummoning/bwsi-quantum/blob/897627380738974eb2615ff5ca704b62bff6bffe/QiskitExercises/Lab12/lab12test.py,cemeterysummoning,bwsi-quantum,bwsi-quantum,0.0,0.0,0.0,1.0,17.0,2022-07-26 14:57:22+00:00,587.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (13) than classical  bits (12),runner_d82f1f.py,50,6.0,Circuit 'qc' has more qubits (13) than classical  bits (12)runner_d82f1f.py50,FP,,,FP,,,,,,,RUN6,,,FP,https://github.com/paritoshkc/Quantum-Computing/blob/410bc4861e64dc92753af0080469dc9e1588f911/runner.py,paritoshkc,Quantum-Computing,Quantum-Computing,9.0,1.0,4.0,1.0,11.0,2020-09-10 09:18:45+00:00,1271.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (1) than classical  bits (0),first_quantum_game_4dab0c.py,521,10.0,Circuit 'qc' has more qubits (1) than classical  bits (0)first_quantum_game_4dab0c.py521,FP,,,FP,,,,,,,RUN3,,,FP,https://github.com/quantumjim/qisge-jupylet/blob/a34cea9b4098f275282c918d5887b5d140e50f08/first-quantum-game.ipynb,quantumjim,qisge-jupylet,qisge-jupylet,0.0,0.0,1.0,1.0,2.0,2021-10-08 12:52:28+00:00,878.0
ql-unmeasurable-qubits,Circuit 'qc1' has more qubits (1) than classical  bits (0),u_gate_e66b89.py,16,7.0,Circuit 'qc1' has more qubits (1) than classical  bits (0)u_gate_e66b89.py16,FP,,,FP,,,,,,,RUN3,,,FP,https://github.com/Schwarf/qiskit_fundamentals/blob/c95f00e69f605408f8f0b2a535eaa09efae716c4/one_qubit_gates/u_gate.py,Schwarf,qiskit_fundamentals,qiskit_fundamentals,0.0,0.0,0.0,1.0,30.0,2022-08-13 18:06:05+00:00,568.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (2) than classical  bits (0),a00_qiskit_introduction_checkpoint_78fe1f.py,430,11.0,Circuit 'circuit' has more qubits (2) than classical  bits (0)a00_qiskit_introduction_checkpoint_78fe1f.py430,TP,,,TP,,,,no_teaching_code,,,RUN3,,,TP,https://github.com/gkorpal/QSilver/blob/744721523e2c5bfdb86afd82517d4f7201bf2bec/silver/.ipynb_checkpoints/A00_Qiskit_Introduction-checkpoint.ipynb,gkorpal,QSilver,QSilver,0.0,0.0,0.0,2.0,30.0,2022-08-16 05:59:19+00:00,566.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (3) than classical  bits (0),test_qiskit_738074.py,29,14.0,Circuit 'qc' has more qubits (3) than classical  bits (0)test_qiskit_738074.py29,TP,,,TP,,,,no_because_test,,,RUN7,,,TP,https://github.com/QuantestPy/quantestpy/blob/6799675c9326d026e01dec6c6600306de03825d4/test/with_qiskit/converter/sdk/test_qiskit.py,QuantestPy,quantestpy,quantestpy,9.0,29.0,3.0,3.0,30.0,2023-04-01 03:28:06+00:00,338.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (2) than classical  bits (0),problem_20set_203b_dbba22.py,100,8.0,Circuit 'circ' has more qubits (2) than classical  bits (0)problem_20set_203b_dbba22.py100,FP,,,FP,,,,,,,RUN3,,,FP,https://github.com/angstyminx/TEQS-Problem-Sets/blob/fe42761f7393260bf4eddee6cfbef30512f3755b/Problem%20Set%203b.ipynb,angstyminx,TEQS-Problem-Sets,TEQS-Problem-Sets,0.0,0.0,0.0,1.0,5.0,2021-07-13 15:36:39+00:00,964.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (5) than classical  bits (0),qpe_29beb1.py,44,10.0,Circuit 'qc' has more qubits (5) than classical  bits (0)qpe_29beb1.py44,NW,,,NW,,,,,,,RUN4,,,NW,https://github.com/PVNkT/HHL/blob/29c91c32d4e251e99aeb7d7b43ce27b197d7e7e1/QPE.py,PVNkT,HHL,HHL,0.0,0.0,0.0,2.0,24.0,2022-10-11 06:02:26+00:00,510.0
ql-unmeasurable-qubits,"Circuit 'opt_qc3' has more qubits (10) than classical  bits (3)
Circuit 'opt_qc3' has more qubits (12) than classical  bits (3)",benchmark_72ca3d.py,1531,11.0,"Circuit 'opt_qc3' has more qubits (10) than classical  bits (3)
Circuit 'opt_qc3' has more qubits (12) than classical  bits (3)benchmark_72ca3d.py1531",NW,,,NW,,,,,,,RUN2,,,NW,https://github.com/Chibikuri/qwopt/blob/e65549db83142af4c6b63cce9f55050ee87fb27a/notebook/benchmark.py,Chibikuri,qwopt,qwopt,6.0,10.0,1.0,2.0,30.0,2022-02-11 03:33:39+00:00,752.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (2) than classical  bits (0),main_ac3fb4.py,93,11.0,Circuit 'circuit' has more qubits (2) than classical  bits (0)main_ac3fb4.py93,FP,,,FP,,,,no_repo_archived,,,RUN3,,,FP,https://github.com/NRU-MPEI-IMAI/tm-and-qc-lebzdel/blob/1e8302bb8af9fb93d0e6154e6cff56cc50a8c19f/main.py,NRU-MPEI-IMAI,tm-and-qc-lebzdel,,,,,,,,
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (1) than classical  bits (0),base_nb_a6e7a0.py,717,6.0,Circuit 'qc' has more qubits (1) than classical  bits (0)base_nb_a6e7a0.py717,FP,,,FP,,,,,,,RUN3,,,FP,https://github.com/hiroshi0530/wa-src/blob/70d4039ee28d95a0e9f16ab37ee96a76d01d0697/rec/qiskit/base/base_nb.py,hiroshi0530,wa-src,wa-src,1.0,0.0,1.0,1.0,30.0,2024-03-04 07:29:05+00:00,0.0
